"","1553808_a_at","1554679_a_at","1556395_at","1559477_s_at","201110_s_at","201427_s_at","201669_s_at","202118_s_at","202119_s_at","202760_s_at","202887_s_at","202890_at","203372_s_at","203373_at","203523_at","203680_at","203741_s_at","203948_s_at","203949_at","204069_at","204082_at","204885_s_at","205237_at","205453_at","205528_s_at","205529_s_at","205608_s_at","205609_at","205612_at","205767_at","205844_at","205898_at","206135_at","206310_at","206471_s_at","206478_at","206494_s_at","206622_at","206871_at","206940_s_at","208029_s_at","208791_at","208792_s_at","209392_at","209555_s_at","209960_at","210145_at","210755_at","210997_at","211341_at","211597_s_at","212070_at","212192_at","212314_at","212386_at","213056_at","213110_s_at","213150_at","213241_at","213844_at","214039_s_at","214146_s_at","215646_s_at","217800_s_at","217853_at","217963_s_at","217975_at","219890_at","222717_at","223044_at","223204_at","224596_at","225512_at","226545_at","226694_at","227236_at","227856_at","228365_at","228372_at","228708_at","228766_at","228827_at","228904_at","235046_at","235521_at","236738_at","238778_at","risk","Status","Time","grup"
"GSM158827.CEL.gz",9.24197975821363,9.89622024390186,7.51360498053844,9.74024792771167,5.63711706133611,8.27603356969932,8.14860416173044,9.0035064384618,9.03782875131182,8.6548387003505,8.66500974339423,9.56237459703015,7.45455846451207,8.66793060768078,8.22561152239827,11.4262083004988,9.46080859630872,12.7125805044437,12.7827966247355,10.4577947801356,11.4981674718879,7.13889109897812,8.30492028280613,10.8315723228508,5.7358301738454,5.31179828290277,11.6469600129699,11.0370545048132,6.89755339850551,8.90602207986178,7.12924921246291,8.88131391889807,5.27792645913225,10.853284846285,8.31106027627758,9.67591580350949,9.87348267982024,7.97137687589833,11.4427117790734,5.74427748214826,10.6268168236219,9.16293854413184,8.88054821088218,6.97205505469182,10.7827892421075,6.1842646791663,6.82554376827227,4.87352237696459,5.64866574518542,6.96235309750902,7.13868356581135,10.9603033704634,5.02226709067402,9.25934586093792,9.42100134736876,6.89991552598301,10.2004593118082,10.5250902983154,9.79174944802468,12.0405241251397,11.6625733627353,11.3121816372544,5.38871453862507,10.096939479428,8.67254633078812,11.5015603210243,8.79089812663672,7.07338187045578,7.87673009825936,12.9243877388024,5.60378166190041,10.0155699645743,7.7104017897784,6.33255548673065,8.55164974313473,5.82452429953632,7.00740176416721,7.15714101133171,6.08434762995427,10.6693883963136,11.7565295321687,5.96137196259572,12.0856532192714,5.79124969042009,10.4294847772346,8.53082266556445,5.35605762409175,0,0,"3756","GG"
"GSM158829.CEL.gz",9.22677795431344,12.0503361693924,6.30047030156184,10.0744263644346,6.65843776338046,12.7171249416826,8.92701113873213,8.60674246075469,8.95622742541394,6.8054397550302,11.3241997497787,10.4871254164195,10.6013734223159,11.2422240126887,9.34548274554702,8.14931400633714,8.96561149359454,12.3403808012125,12.2853442629224,10.2918344626245,11.7426377126077,6.34077070740558,7.39466144732184,11.007839735321,6.32606815496413,5.16848270937092,9.42931534533062,9.41382440571195,6.92116751714991,11.7901974381158,7.64898322224473,6.10339771076784,6.60571558954551,11.1339665967274,6.65227947638629,11.1511909528828,7.57714931763897,7.67694215302494,10.7818172300153,5.37912897934509,12.8116244128691,12.4375348268046,11.6479934416176,10.7552395528597,5.47458699352931,6.15542765668479,7.88771223905338,5.34002801864123,5.6679120018253,6.77926518096179,6.37613813869819,11.9937893725497,5.12899583306506,10.3632967644886,9.59656994303175,7.48334204691004,9.77261941156923,10.8876032193281,7.72452327309427,10.7588032015644,13.4591380581081,9.15384085140523,5.12470576182063,10.9391255332853,9.51078397475242,12.0209555498111,9.81017862725357,5.45748298221383,6.46133263868543,9.86428045192982,5.91362966608242,11.2578502615395,6.32258268433783,7.89064347078713,7.51378624180516,8.28832742778917,7.90593315652312,7.49350737572595,9.58369633756186,10.1953893631247,6.57106553593422,5.78907983106916,11.4417191232483,5.7131985032277,8.38547173243575,10.2101844311418,6.75506393644736,0,0,"3720","GG"
"GSM158840.CEL.gz",7.30757874768277,7.21518106803768,4.66377737444497,8.88589761381756,9.16530898604605,9.26642751352493,12.2754583018462,10.5419201917477,10.6289509756716,8.93495070003661,10.5842999172769,7.9124076351149,6.39151693411702,7.55641118147912,11.8606299887214,10.7358028251816,10.8956415345178,11.6839493054345,12.0502833142509,8.8102933395696,10.704229894739,5.81791163559558,13.2816335635554,9.77466028351104,4.88487925849464,5.17153836773705,8.37755675577316,8.22374847780381,5.5581290909837,11.9694566293715,9.01034570193277,12.5552617323073,5.13577186024601,9.8266188685678,7.71915332040174,8.30771689795956,6.49423106423406,8.14147955510587,8.2894529990922,5.15723477758089,8.38705432841674,11.4827778434524,11.4539516320278,8.48727996631525,12.8521976302359,5.72942919952278,7.92478679345669,4.80710935162754,5.30852502150201,5.17198836486295,7.37988821197601,9.93283155017235,12.0917158542015,10.2946713547809,9.12316652177514,6.55790046850123,6.47857486572199,10.2879804182426,9.04828414979423,9.08693107100413,9.15192454875794,8.91218235696904,13.6848039258154,11.105540960836,10.5837664737163,9.8030024652157,7.4132457992386,6.852717405099,5.54495619799712,8.87178542167348,9.97842653872085,12.1338267985268,8.69979808164373,5.46586095306573,8.71432461906311,7.43935109186414,9.24022475883516,9.34104801114628,8.58013718435048,9.41326656633203,12.4601691312953,5.54494593126463,10.5027403676942,5.28782841975756,8.80505109334192,6.59439680734597,8.72187607012901,0,0,"3678","GG"
"GSM158858.CEL.gz",9.01794872626799,9.6165700484909,6.20321031504881,9.83048582059731,5.72785692153036,10.7757567782046,7.30887013225603,9.79193660715194,9.95634045913366,9.74489383041052,8.73297195604642,9.69654504590692,8.15362813354001,9.03182717446553,9.49844198102238,9.97578073053336,8.69038570677294,13.8536935837696,13.6359405083751,10.1113380497461,11.2510603839301,6.19985528533596,8.94364407767988,9.61496333296682,5.36727097561007,4.85272295208073,10.9291291260221,10.6540386696647,8.07195724886912,5.60017201014952,8.82047267480109,9.29018742591579,5.19334969591036,11.9444090897312,6.54520302605585,10.1514815020406,7.06588681476228,7.87821034341537,9.73180623791452,4.87025152097473,10.1318750886694,9.89554542548501,9.5925794694231,6.1201412611461,10.1475860123948,6.13232121349797,7.32594852439006,5.12615494558919,5.44894682611026,6.26751601651108,6.96968836012135,10.8515479833041,9.57628680890807,9.64698680839951,10.2360399345182,6.81069853322362,10.6934250055501,10.2329865722808,7.36297675008727,10.4218923981567,11.3525807992202,10.3490597605881,11.2099716336589,9.99395209392326,9.66543997012654,11.2987241339051,9.17815294455883,5.64949214177,7.40805492392956,10.7212939987481,5.11852016173614,10.421821037835,7.99412687955151,5.82396359899571,9.88217471452296,5.41850218074245,7.8424873199691,8.4067089345105,6.42173347478585,10.608520611257,10.2519952443759,5.97308763783134,10.5899864866119,5.81044060318019,9.12576883721394,7.54268374751283,5.28891418838958,0,0,"3780","GG"
"GSM158865.CEL.gz",7.48104419205896,7.12371918733115,4.5928758150006,8.58491784315811,8.34455042066477,6.15115478048944,12.3393748693416,8.53621660704141,8.76986821900263,9.03527116575493,10.6046646606125,7.13012181478719,6.03541555850606,7.65222472735584,11.0342701040902,10.835264227877,8.93430531912278,10.2730896146661,10.662508027109,7.78536946739906,9.74408612669412,6.94389458855034,12.7836609691106,9.64785436180813,5.83744709113115,5.08086590229749,6.6892468911659,6.78035344536497,4.87886873420641,9.63067238585359,7.98562637223134,8.66835857419756,5.87412936868739,8.51789317849228,6.26846052857154,7.23867314318759,8.38808844142157,8.23301067067884,8.62176930993265,5.51576033354239,8.07589470162583,9.99013055745646,9.96799172878953,6.93199021120824,12.1496952183329,6.06794698147932,6.11485148387877,5.49949818485678,6.09895547050072,6.77978853639401,6.83428358567514,9.61944458456834,9.99813648530024,9.17858867813046,7.1425815021928,5.20391347383942,5.4894708386189,9.38655177193241,7.86779755228518,8.70951529331873,7.6158994893872,11.9148864513927,12.8253984729941,10.488059124036,8.85350215549897,9.50406357985627,6.28576049552486,5.79690104670146,7.63609393537703,8.82579819577471,7.94153219311982,11.125772192609,6.25111493980505,5.89257654783722,8.99549090870547,5.91814548072168,6.28534141220454,7.42573376357361,6.48086299560548,7.53957145237755,11.0703914621311,5.80474796096423,9.93892652327158,5.53713632709917,7.96126146705777,5.67133423897667,7.52066723650418,0,0,"3885","GG"
"GSM158889.CEL.gz",9.54507076175877,8.17431610505736,4.65540097259608,10.535337720701,5.78572447790362,12.1618975909117,7.94965837729156,7.54885852496531,7.28379548704232,8.54775757326362,10.1201660307895,9.29174478037336,8.78289012324365,9.80660365790481,8.2286348497019,9.85732396927163,8.61617625638372,14.0433433972881,14.2419315082342,10.9652950362867,11.4486922443157,6.04971391538346,6.57510602572427,10.700620701767,4.80224696711406,5.29524225068259,8.02577776544012,7.59255908809374,5.35835135688215,10.576712613949,6.09621593027214,6.65877817246035,5.84733832905405,8.18953906164287,6.06403738582507,10.6294017591891,6.25882218945962,8.15923866332008,13.5917759488195,5.31399951130762,9.85335034618863,9.27231549750009,9.37914173377626,8.05443352273204,5.73856080513268,6.62524753525821,7.06758909910431,6.34503098336422,5.68904278502744,6.01960192858558,6.30163752366185,10.295391223937,4.82351352500629,9.16237483361272,9.82694544144814,8.06238379885284,10.0972654500585,10.5227350974449,6.05932723231542,11.6241451890192,10.3571980178231,6.01548093279884,5.52907482973992,9.44431024826991,9.50467664396991,10.7246649442217,9.3304776152933,5.10105367602742,5.70958276992222,9.634806206385,7.59700900929789,9.19622695659529,6.82884918634709,5.93660002547043,8.73601608818844,8.11662381112194,6.7132417426943,8.77583374769429,6.52595073293619,7.81709227339951,5.96089343022421,5.55993819554584,12.0731513545321,5.10035598585818,9.68458884481314,8.93488477364236,6.55781876824148,0,0,"3879","GG"
"GSM158897.CEL.gz",9.80147006035884,8.75407451232938,4.48756947934832,8.15142699148164,6.85934490574118,10.9566654989096,9.287058737218,9.48822224395073,10.1760811361092,8.77155379679866,8.51411801445411,8.25510978153615,7.92042032086967,9.16855099287134,9.64020487781129,11.25307728602,10.0417328020197,11.8221823945074,12.1172569389227,8.25925552309116,10.4815408138365,8.65746484893182,9.99258413949755,10.1163524289805,4.93903677312212,5.38755092736583,10.4414652848026,10.3089805067358,8.22200627463449,5.45174998914291,7.8079914109396,12.1733794210357,5.19368407997275,10.1092446495406,7.29488888410358,9.89004327964796,10.0855328112966,8.40624253943954,9.81864857053323,5.4581229426579,9.8138121628883,9.52392809493181,9.17660446276913,7.4335799281057,10.5570616990056,5.4391974159954,7.39645253464145,5.06849136140301,5.34972894668956,6.1015736593111,6.97662144940673,10.5795809890626,10.1166432733262,9.07247072506531,7.44573898060344,7.55229416319553,8.05475071666872,9.83988624978834,8.16443920073639,9.12634221186903,11.1328741262048,11.6325968316484,11.1682784895996,11.02457418421,9.68216446706002,10.6278528255222,9.44431464732168,6.47855045071295,9.31608128346264,11.7440771091081,9.13702031163483,10.38923968254,7.98182004999498,6.00065519717174,8.87052498547922,6.60606504740886,7.75916746697452,8.11788889200902,7.00928042623531,9.35926242840069,10.9861178175927,5.7257330629832,11.2249339690171,5.61910663318193,8.21332921692436,7.30265556315299,6.54766062221278,0,0,"3966","GG"
"GSM158903.CEL.gz",5.54997219412253,6.65825756208099,6.44662494736434,8.69499207177167,5.02999302182659,6.73408266473572,10.3974517371132,7.75858992245437,7.71631785899207,10.6991784259555,8.22907063051401,6.82931921467353,11.1886676232293,11.5840106767941,8.12509569314983,7.73451829022469,10.1583585070995,9.43764606504192,10.1962635001119,9.28661704654046,11.202836797165,10.2023675648196,8.54832657821873,7.59977168012107,5.21476645511277,5.1406370851408,6.63169708547581,6.36099842557117,9.10700546921732,5.35881744504515,6.63447102422535,11.1080322012197,5.30230917511237,6.77733379983438,8.0225715194056,6.96346235974939,6.90947494309535,8.50382288502,12.8222618635892,5.41517193044206,7.93821617973232,9.96344548980593,9.67980493313858,6.34904218988363,6.7326237558879,6.45628114495937,6.53712300752092,5.76427961794665,5.77611382516609,6.40870822034473,6.56698334586751,9.32107260633124,9.14213380859276,11.0550360024161,5.68728808257013,6.79810149092448,5.32460361717832,10.215461904951,9.30857691485611,8.17517734189136,6.79550568766435,9.34122738519744,7.03663761164716,10.2242217778865,10.3353632220403,8.07259107135897,7.09768580469887,5.16787083635542,6.31282205099623,9.68770625538049,5.58276867503854,11.3402987271297,9.63338287158516,5.8371133300645,11.0580404366274,6.35875812375756,6.22600096149944,7.9073328229948,6.69019270785658,7.57842517899003,6.79782247641822,5.7676927776618,6.48363684942565,5.67951223310777,8.05782252440831,5.48066814807847,7.50043652719983,0,0,"4131","GG"
"GSM158907.CEL.gz",5.64945523013189,6.17283615095699,7.66544744191313,6.67113318287529,4.92712401632607,5.24686306042679,7.46470690449446,8.67716370224808,8.78917452744621,9.98164869150096,8.39678150056308,8.89480701257919,5.90740076655078,7.1599938861786,10.0075822945007,6.4824696249222,9.81504497882645,14.386829263459,14.2692055421399,6.44631748411609,8.32543190810378,5.83238392099294,9.08794325889381,7.61639458506414,5.05485265388834,5.14330944081361,9.90082302263775,10.0606178421588,6.02012569728587,8.88598560786951,5.92088046474244,7.47155638870552,5.84112893600091,8.05324043706245,8.38348446964504,9.30109793539834,7.98845703292073,10.8273022399248,9.41128478797119,11.6013243211323,7.31753249811419,7.408134932189,7.88541870626515,5.74574637277116,9.22367534524209,8.69829216478202,6.35324855909355,9.00529735780946,6.96922394237001,10.6788216248067,6.87808391471022,9.49241128647227,7.87027463175987,6.8288419723898,8.77312910132622,5.91840896486518,5.34869378323704,6.24866704332637,9.25049338149299,5.95802767780338,5.77183197905469,6.14288227716193,9.08275633557507,6.55828474986887,5.99777428711355,7.81030298374663,6.04719605086228,7.43291061330769,5.18400439882929,9.28272179759969,5.39121090721787,11.3683583721458,6.64188997222813,5.79181223584112,10.149393979577,7.57584332172326,7.06137318404668,5.02845300119585,6.46957602500354,9.24216121596691,10.2921123867089,5.77935619355989,6.34922452916288,5.71553087012814,5.92450787069803,5.51738996843152,5.58466219117097,0,0,"4353","GG"
"GSM158909.CEL.gz",8.0874375372011,8.02570853791362,4.58297770201668,9.95781046305888,5.35998289241919,10.8713828549819,8.38124534892753,8.60116119599084,9.01965977114794,9.86177666199225,11.0850110179775,8.44168725760356,6.70843333731648,7.97654084257313,10.6731664979297,10.0895280903764,10.2897191681598,13.2564129446486,13.466644636359,10.0514948838398,10.664013514499,6.41015168498207,7.86887189471881,9.75403415794151,4.87872529877237,4.95939354797737,9.56435284630631,9.56975462727027,5.51797160530151,10.7592762406522,6.86145447840464,11.3933966140376,5.15198465950411,9.90992416905986,7.71084463773651,8.51842814296034,8.27783265366261,7.97253345493123,11.155861743356,5.25500888365292,9.05512801691687,8.6470809119909,8.48190882019222,9.27449398838347,9.99906334623031,6.8533492765242,6.37524243271889,5.79302221219822,5.79678781869564,6.12043485532166,7.87480996153205,10.6567531601461,8.92386877133265,10.1234410793992,9.3653104308124,6.32079080769936,6.43436450008002,10.3157907044632,9.06666086027238,10.142103081166,9.73989289278051,10.8257001244168,8.10068238506772,10.3779242828866,8.46480092255604,10.0407088108817,8.12132773414242,5.12803034106231,7.32626460010387,10.8996383839775,7.64740930447057,9.32099330447372,8.31837517060519,6.14781769614185,10.056641143575,6.97492901892134,6.68921155643969,7.89160432890338,7.1446294127444,8.38682408368533,10.3328898232037,5.60194601979319,10.8714798876369,8.0085867939325,9.25607791704043,8.0791600948229,8.4425132225837,0,0,"3957","GG"
"GSM158916.CEL.gz",7.98539119095588,7.27888791252493,4.53404458866952,10.528930572865,5.33117660405595,12.1495968639915,6.81567815670033,7.64414985438829,7.44770082133516,7.29021253815508,8.76860160558098,9.46823369101593,5.95753090331167,6.98799617227516,8.53457599489952,9.23105642240106,8.97630401139473,13.9357921792954,14.0348680714389,10.8394281006822,11.4868615878182,6.29631215551249,6.90533456337297,9.77504131243862,5.0944931203656,5.10377451379146,10.3509239851451,10.5957660036903,5.13841893246455,12.4144506633847,6.24203990829627,7.39529252317185,5.18785930896385,9.60860436507065,6.1498812006214,8.3654587939546,7.088608746602,8.30381509064221,13.06669160582,5.32122180469055,8.65481013288908,8.50606806228971,8.34274858363995,6.3703069022645,8.78123551449598,7.72865831008024,6.21822313905514,7.47725398942694,5.60551560526999,6.68165844602137,6.50321402636018,9.59949537842371,5.11111692122565,8.13688150096644,9.14022020505725,5.06049115244451,10.9868180128546,10.8442178239726,6.6870133179484,12.0877803737734,8.58729655539331,9.53984113934775,6.04651147400797,8.83401012373948,8.19959153166423,10.5963626128743,8.95959776781881,5.27419571292567,7.02769371895853,11.0601783149704,6.54542997327503,8.85040383309327,5.86905314364509,5.8874285121914,7.29892638817942,5.83380888622477,5.07977615312373,8.45160862675125,6.30979415740147,7.63532331050541,8.29005851798395,5.81049581601825,11.4221514011065,5.39608818925848,10.419725216643,8.92450167608591,5.93128734680891,0,0,"3987","GG"
"GSM158926.CEL.gz",5.55180898491165,9.23120514890237,4.68887034943666,9.30672185805807,8.51854945508202,9.51998876943755,7.96848724664924,9.06612140806062,8.50722257064324,6.76562056264336,11.3321609906199,8.15889945483649,8.06852315153301,9.29314403404934,10.3204314385388,10.1264114072345,10.2884085408482,6.64231974653501,8.10308327847513,9.53751190726885,6.07066221538709,6.29014171893858,7.16208857389667,9.50067716105766,5.04981543018433,5.17066873473791,10.3702519447774,10.158476320513,8.91287048108173,5.30515063631121,9.10245875970708,9.37692256829228,5.14409871338991,10.4974802496651,7.60218914642884,12.785160779623,10.8719715840151,8.11672790195921,6.46090693455026,6.06930882123443,10.4277621780225,8.82054573047824,9.13485641549533,5.98632505187627,10.6030236581401,5.69585725568403,6.60625673589818,4.97317267756548,5.19718185485419,6.91621992191937,8.45093402919037,11.7867432393301,5.64547613861397,8.98510946830358,10.029999428127,7.62147856497681,5.26793894179245,7.81493124233523,9.15793581200755,7.35775004966236,11.5065045672945,11.7022805684416,5.56130358242052,9.7788076404547,8.69396675105536,11.2182767276658,9.61148317066412,5.53753409374522,9.15195874156356,12.242883784539,4.68097335544338,9.95295342488038,7.4162727311047,8.34308945821051,6.35057225187728,7.20378465768108,7.05325251793197,7.82130918657152,7.16779240396489,10.3553883851303,11.2462458745016,5.54400024882012,9.34638818406398,7.84661837256983,7.25463532694605,5.58370992469331,5.43529607684416,0,0,"4614","GG"
"GSM158955.CEL.gz",7.7073694754061,7.37772403206492,5.18558986635225,9.906362428889,7.01390412964226,8.6929678893747,7.5086213733366,8.38169017414742,8.09548031678054,6.92032500410275,8.86933246151635,7.65942903384815,8.08862872857014,9.5389524822774,9.21262373043942,8.1104329080998,10.3317171536073,12.2553793573963,12.7411635184154,10.0414325023568,11.4902742658498,5.95876693870066,9.42702402041818,10.1804341507366,5.04644401407241,5.25502998976596,8.90744129340809,8.46666347211976,5.26039730446544,8.13448079636488,7.71050987961137,10.6008516992073,5.21555392066905,8.98573652769462,7.25097083391218,10.4898571301077,6.49949569171552,8.08421294079602,8.29252624694412,4.89977248601858,9.00037875234656,8.40691708837642,8.56181535676526,7.30970055768539,11.2030288863528,5.77083804324388,7.9810464876469,5.04983256010644,5.3227041741331,6.0289883965513,6.81331608075935,11.0165973254613,9.86913887426425,8.45641545095231,10.2044442653944,6.98825255793371,10.3374127399392,9.89668171968678,8.0498208493413,11.2445419306295,10.1102537287066,8.60862268478511,11.7127805448534,7.9584824694482,9.82424950464448,9.75413671952014,7.02915155567168,7.72898772072045,5.78858543151073,9.58559871073684,8.33858037551818,10.7937885049412,6.14859329963761,5.89957006436719,6.49781424949397,6.99215171737467,7.7027532885236,9.13171331703831,9.47647473511395,10.2344185672037,11.7362320187722,5.60430378998045,12.3061986532087,5.59427720296799,10.3956665029229,7.57212011248694,5.93587935866894,0,0,"3825","GG"
"GSM158978.CEL.gz",5.75858949800814,6.41582493779426,4.99525141157775,6.69314581145614,4.60962299615007,5.23259377572227,8.2938826136238,7.04607786962385,6.58407872065376,10.6413769977775,8.05658570038675,7.87619681226475,6.42462164554837,7.01956855163222,9.68300641051132,6.89230531707174,10.7153589124337,11.7977430688097,12.0993791577533,6.18341878476355,6.39394193884196,5.8346595414615,7.16161815151651,7.03119749148784,4.83698228550668,5.05031264414345,7.57978419287488,8.50358323333548,5.37962991852068,5.50299786625591,5.97259758169544,9.25183965467732,5.34768772664278,8.46561523931881,8.68078981185127,8.81189505479547,6.32305059411114,10.5090396893558,6.47596105784772,5.61659998710366,7.4085956813137,7.94548053373694,7.7208203837401,6.3118042092673,10.6362571493297,7.53723868287278,5.93202615707165,7.38815862160719,5.64229201605652,6.49797859394796,8.29995484720259,9.33948827368312,4.59366102901914,6.499143761693,9.05531610561821,6.0279144177315,5.59500530672577,6.02650832533897,10.0168493972026,6.56439303862508,5.52943863398524,6.60140919629909,5.4343744842874,6.72747835368745,6.32163414961543,8.2387518664301,6.91056662221107,5.64011876714762,6.25349833263453,12.4462012455473,4.98381205502076,11.0794101936186,6.62083793621308,5.81583429323029,11.0356035085656,9.28188026065599,6.21593478187313,4.98015955404928,6.57017443312654,8.89232340489171,11.1094139190145,5.59459177046153,6.88786359522586,5.91061155264079,6.01694089964711,6.04027165352646,5.64223798019723,0,0,"4440","GG"
"GSM158981.CEL.gz",5.55563448424096,7.18298966914011,4.85478460493755,9.4444023973496,4.77951368070906,5.16268169435774,6.49797815150785,8.23141305270785,8.49028184702841,11.0950543011376,10.0484149196106,6.58899099202782,11.8321134566083,12.3530403758926,7.39256710428253,8.67055401065387,9.90185509131859,8.26245461602115,9.05080165307455,10.0093979882189,11.7089892267045,9.98160922811084,7.38335571812912,7.6758676099745,5.12457993587423,4.89078744435388,7.13077738155075,6.20210214873262,4.66937738470502,5.37185649016018,6.25725527128103,11.2430713116457,5.21773396564625,7.0130040010519,6.46122772743287,6.55113355193979,6.68235965095885,8.21123834984601,11.3229181385079,5.39831395701657,7.91685115795624,8.57689077200262,8.41596257027374,6.10779128697721,7.74701572928684,7.73754531239287,6.87829597753894,5.68098348416972,5.67578174663729,6.55679579405178,6.04045830996749,9.28343447262355,9.25619903552974,12.0729208717491,5.14250368606714,7.64507441336615,5.10216632697672,10.0510568589921,8.64411278065056,6.09922076380961,7.83703816141558,6.08449781736878,5.78772631067867,10.6045056940667,10.3115642972533,8.04760082718221,6.96533107419234,5.49124448636369,5.76621140819332,8.93481424107712,5.29440758043025,12.3056060431698,8.80619862165086,5.45015335999477,11.4009724852597,5.31045979274834,6.55879786461211,8.25812632014014,6.84213479094226,7.1408286672578,7.36537100188185,5.64773504655668,7.9828494733863,4.97836246320997,6.19157771222958,5.35142555839994,5.66176757566456,0,0,"4764","GG"
"GSM158987.CEL.gz",6.17890230596556,6.56619253924209,4.52910678183017,8.15372379206576,5.62863653161351,8.70422236934495,12.2853747634227,9.5699780843605,9.65380114450785,7.17030534243336,9.69527203681844,7.48040067115732,6.03340438323111,6.90227558940251,11.2538129758603,9.0685860155458,11.1424898265677,10.7503494115795,11.1560281754686,7.86461821385993,10.3481197059346,6.13560633676597,13.6010866716686,9.77456119607961,4.8444075402558,5.18527750265223,7.62031941134184,7.57456494546847,5.11475103724936,12.1277320180217,10.0291259015096,13.3340073862875,4.9767598838741,8.92217709340307,9.57287294824221,7.60647804044833,6.58859325759109,7.896965217117,10.455435232573,5.42745173847645,7.0167803019344,11.5153208637495,10.9815591191445,5.99644303586667,12.3802166220557,7.45410661334657,7.62694807225992,5.92911615161625,5.9992770428947,5.8745774304043,7.69106834181758,8.70892476516855,12.1461151252266,9.14273481957591,7.87261388350427,6.92814886045252,6.03688628359876,10.4065317109827,10.7939914975784,8.10308133199231,6.56421521086148,10.0391718096702,13.6592742289431,11.5744898916485,10.4816836428429,8.69908846367192,6.60128154201322,6.72432671512331,5.94425217271307,10.6236268561146,12.1221543291292,11.4747038764126,8.88057554096912,5.67182224356454,7.76953905541271,7.69528660474834,8.81651502439515,9.26299422307719,6.92863191052598,7.83897408816606,12.5239840731128,5.50872438676004,10.4034094590696,6.64656745007729,8.48561048606154,5.9363235152001,9.24418211827954,0,0,"3861","GG"
"GSM159002.CEL.gz",10.3809049345704,12.1200752393548,4.61790355716821,10.1696878453993,4.98826749453313,12.7894352755851,6.36087731075853,7.14116372118142,7.38676062515961,7.76025086512746,11.0631405488107,9.78552968108862,11.2108220672233,11.9979704003256,8.45811325099825,5.86731802320957,9.29144910921806,10.2486203969934,10.9996118275985,10.95008922823,11.9171384775489,6.41084277679889,6.45747733919541,10.9824765608816,5.16357254558893,4.87023669035271,8.89538639415042,9.55522941130442,5.00908033832677,7.13905073695565,6.19613156035859,6.79692709162401,5.58053626931299,7.29351276956664,6.43267721025695,10.7300574411459,6.33585540375354,8.1238637086821,12.1586535465013,5.15068753908103,12.9625680039137,8.10149081775995,7.99447082822313,6.52272744027062,5.03394879815042,6.84618414959855,6.20879988879251,6.23651846255353,5.55957253812351,6.52443024731169,6.88121827137889,11.1844593912099,4.82666445117436,8.12003243986334,9.15084756006089,5.6290809648779,10.9436732665613,11.1731178892078,7.54081258102959,10.7337136459176,13.645513369704,5.71579991833102,4.8977171858458,5.58830028620071,8.94513879460549,10.9660366210377,9.98659646099796,5.46257735700139,6.41420381323232,11.1929736630539,5.56025951323161,9.52592194506089,5.87364417492058,6.79294030872148,8.12197266589441,9.35726642596089,5.66888703013253,8.51209687802631,8.39377748166117,7.46204605503341,5.81213456881532,5.97278206420896,12.5100905949628,5.42322283243001,10.1109176029849,9.92356012634961,6.48376477841934,0,0,"3813","GG"
"GSM159034.CEL.gz",4.94722234002223,8.96796070395447,6.18227911724495,6.23487639652065,5.42194155026963,8.74370420286971,8.66307639971349,8.57980057321527,8.82157451582495,9.84119284743713,8.79689304478022,8.04624740498033,6.52322178345764,8.00324947766956,10.6612206134066,8.56379285956989,10.4006415923229,14.2722983375763,14.3773320190839,6.70045465574911,8.69814958171042,5.59650241205386,9.60596736763832,8.20617237490433,4.72508441413476,5.16650847966609,8.56760994070269,9.11478522689079,6.52875554199678,5.36961992487818,6.21324761928939,6.96048488716956,7.97457049610132,9.07104221365101,8.97023657747993,8.88315590066191,6.34390701708305,10.8581756038086,10.7522148036801,6.29970248146714,9.89491327255012,7.2529537917121,7.7539657810555,6.36316423084476,9.9515022033846,9.85040508156765,6.27260453879275,10.1496696438638,8.13584056541421,6.0819868043979,7.32609604986255,8.35803504712055,8.99146801279754,7.50272883160568,9.72708936402135,7.59833453315489,5.72120636980287,6.01574095192418,9.75267542588333,6.67013252469525,10.7174584666231,9.18485414590355,9.33858553355107,7.67081992802335,6.93687373251373,8.71891493297382,6.81125274372144,8.2084932715192,5.95589921203599,10.7673668747494,5.94748390931631,11.986731762921,6.85240935447523,6.18971136735589,10.6171746546838,6.80288277876634,8.75933775281534,5.3247309626828,6.14848337027599,7.72027293039351,9.78909768398147,5.60649832779499,6.30882035485526,5.91664254780142,5.57034070068543,5.41348918797271,5.39428166595885,0,0,"4893","GG"
